J2000,RA,Dec,z,S_cont[mJy],Radio_Power[log(W/Hz)],Detection,Compact_0_Extended_1,WISE_type_[0_12_1_dp_2_46],RMS_[mJy],3*RMS_[tau],tau_[-],tau_dv[kms],w50_[km/s],dw50_[km/s],w20_[km/s],dw20_[km/s],cen_[km/s],dcen_[km/s],peak_pos_[km/s],Rmag_[SDSS],e_Rmag_[SDSS],Zmag_[SDSS],e_Zmag_[SDSS],Kmag_[2MASS],e_Kmag_[2MASS],W1mag_[WISE],e_W1mag_[WISE],W2mag_[WISE],e_W2mag_[WISE],W3mag_[WISE],e_W3mag_[WISE],W4mag_[WISE],e_W4mag_[WISE],FIRST_peak[mJy],FIRST_integr[mJy]
J101256.03+163853.0,10:12:56,+16:38:53,0.1179962,37.56185621,24.13276455,0,0,0,2.960000038,0.246245234,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.619766,0.006630249,16.925611,0.0134726325,13.951,0.048,11.683,0.024,10.075,0.022,6.784,0.016,4.391,0.03,42.88000107,44.57991
J101542.92+425803.6,10:15:43,+42:58:04,0.1973164,43.26624423,24.68342596,0,0,2,0.7179999948,0.05020248455,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.575155,0.00774641,16.80147,0.019777087,14.797,0.125,14.389,0.034,14.082,0.048,11.846,0.204,9.049,0.471,41.93999863,42.46312
J102053.67+483124.3,10:20:54,+48:31:24,0.053152,81.84999847,23.73949122,1,1,2,0.8453135137,0.03147289692,0.05000000075,6.514828367,124.8000031,3.619999886,179.1300049,11.06000042,-67.23000336,4.920000076,-11.55000019,15.078438,0.002636016,14.255074,0.0049985424,13.212,0.047,12.431,0.022,12.399,0.026,10.754,0.084,8.122,0.198,71.95999908,74.97000122
J102400.53+511248.1,10:24:01,+51:12:48,0.213932,47.12078348,24.79904333,1,0,1,0.6719999909,0.04309167451,0.0759481,17.71655244,179.1762524,55.83812167,334.8868739,60.6632721,-409.176551,22.0622752,-336.5640925,16.889591,0.0056834593,16.071932,0.013219132,14.495,0.096,13.659,0.028,13.334,0.033,12.725,0.428,8.909,"""""",44.66999817,46.1885
J102544.22+102230.4,10:25:44,+10:22:31,0.04568153,92.82784164,23.65789858,1,0,1,0.9070000052,0.02945646824,0.122247,9.62275783,66.95464163,4.901639555,81.25856826,6.178234535,-15.43439002,6.682759384,-33.4610001,14.359815,0.0023395405,13.334742,0.0034415373,12.311,0.062,11.352,0.025,11.352,0.023,10.114,0.063,8.388,0.297,73.84999847,75.69625
J102838.69+170211.2,10:28:39,+17:02:11,0.1690531,47.53933102,24.57530592,0,1,1,1.220000029,0.07799399792,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.763006,0.0048348317,15.928249,0.0089085,14.086,0.056,13.49,0.027,13.165,0.033,12.102,0.311,9.025,0.493,39.88000107,44.90148
J103053.58+411316.0,10:30:54,+41:13:16,0.09211595,41.1198549,23.94188285,0,0,1,0.6169999838,0.04535588838,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.940344,0.0027865598,14.195998,0.0056683715,13.874,0.095,12.69,0.025,12.634,0.027,11.396,0.141,8.55,0.285,41.33000183,43.31199
J103214.01+275601.6,10:32:14,+27:56:02,0.08518728,29.81507219,23.73027455,0,1,0,0.4869999886,0.04940667381,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.7008,0.0033635825,14.853916,0.0061142296,13.5,0.048,12.368,0.024,11.784,0.023,9.115,0.029,6.819,0.082,34.38999939,35.64915
J103653.01+444818.1,10:36:53,+44:48:18,0.1274313,32.51837566,24.14219371,0,0,2,0.9049999714,0.08467506918,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.24946,0.0048333085,15.490192,0.012668581,14.621,0.099,13.654,0.026,13.312,0.032,10.96,0.103,8.627,0.314,35.25,35.82407
J103719.33+433515.3,10:37:19,+43:35:15,0.024679,142,23.29403687,0,0,2,0.6113509549,0.01300000027,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.122331,0.0016780471,12.376813,0.0022684846,11.858,0.073,10.709,0.022,10.75,0.021,8.913,0.024,7.656,0.131,125.6800003,128.8800049
J103932.12+461205.3,10:39:32,+46:12:05,0.1861478,30.80559149,24.47951848,1,1,1,0.9279999733,0.09176239337,0.0859115,14.74987606,86.10087058,9.25470393,127.2629905,12.77816604,3.229959173,6,26.42944928,16.539955,0.0071304343,15.571809,0.015349567,14.765,0.115,13.929,0.027,13.677,0.038,12.371,0.334,8.871,0.407,35.02000046,35.6646
J104029.94+295757.7,10:40:30,+29:57:58,0.090938,407,24.92554145,0,0,2,0.9463506045,0.007000000216,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.656554,0.0031172638,14.950147,0.006517928,13.359,0.047,12.769,0.024,12.653,0.027,10.271,0.06,8.12,0.212,364.019989,388.3699951
J104609.61+165511.4,10:46:10,+16:55:11,0.206868,63.20999908,24.89390976,0,0,0,0.8059125629,0.0390000008,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.676962,0.0078251045,16.808859,0.015435073,14.513,0.094,13.818,0.028,13.112,0.034,10.681,0.11,8.128,"""""",68.16999817,69.72000122
J104643.83+315301.1,10:46:44,+31:53:01,0.1165578,38.35382313,24.13031636,0,0,1,1.24000001,0.09859416602,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.345123,0.004061235,15.548795,0.007916046,14.046,0.072,13.245,0.026,13.135,0.032,11.961,0.257,9.15,"""""",34.02999878,36.81043
J104801.21+151438.4,10:48:01,+15:14:38,0.2161453,46.28349096,24.80132075,0,1,2,0.8370000124,0.05474915918,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.857319,0.008911043,17.016668,0.018844517,14.699,0.09,14.244,0.032,13.921,0.048,11.989,"""""",9.078,"""""",42.16999817,46.46546
J104931.69+232723.6,10:49:32,+23:27:24,0.06308901,81.23158664,23.891385,0,1,1,0.5730000138,0.02123670812,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.07805,0.0025267478,14.349687,0.0043566804,13.026,0.048,12.254,0.023,12.256,0.024,11.076,0.153,9.068,"""""",48.56000137,105.5534
J105327.25+205835.9,10:53:27,+20:58:36,0.052639,79.06999969,23.71572592,1,0,2,0.6522216217,0.02505731162,0.02300000004,2.587684905,156.0500031,15.46000004,189.7700043,20.89999962,-58.38999939,6.849999905,-51.47000122,15.565226,0.0030711223,14.641516,0.0051201573,13.203,0.052,12.594,0.032,12.594,0.04,10.306,0.112,8.027,"""""",79.19999695,84.27999878
J105731.17+405646.1,10:57:31,+40:56:46,0.02508807,31.73643723,22.65782753,0,0,1,0.8870000243,0.08504085651,"""""","""""","""""","""""","""""","""""","""""","""""","""""",12.712203,0.0016060995,11.962117,0.0020727601,11.572,0.046,10.56,0.023,10.653,0.021,10.053,0.052,8.527,0.299,46.20999908,47.26571
J110017.98+100256.8,11:00:18,+10:02:57,0.03601862,125.7742196,23.57726447,1,2,0,0.9580000043,0.02293793817,0.230803,42.85082306,101.21841,11.90167058,166.2040663,15.00573001,-15.03820747,3.680900146,2.658659475,14.734493,0.0031742873,13.970186,0.0055581187,13.046,0.076,11.911,0.025,11.193,0.021,7.265,0.016,4.512,0.028,131.4100037,140.2568
J110305.78+191702.2,11:03:06,+19:17:02,0.214267,98.94999695,25.12277536,0,0,1,0.7821763224,0.02400000021,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.263323,0.005868252,16.435059,0.012976694,14.309,0.07,13.562,0.029,13.209,0.035,11.999,"""""",8.312,"""""",72.91000366,93.12999725
J111113.19+284147.0,11:11:13,+28:41:47,0.02874983,36.42397374,22.83828089,1,0,2,0.8220000267,0.06847829587,0.0926614,18.29810302,180.9848355,28.60492492,211.3795529,31.87195007,54.73451597,14.26299854,-15.0801014,13.261136,0.0017645655,12.491978,0.0027021675,11.827,0.034,11.03,0.022,10.831,0.021,8.762,0.024,6.91,0.071,43.24000168,43.57192
J111622.70+291508.2,11:16:23,+29:15:08,0.045282,72.87999725,23.54496005,0,0,1,0.5998045233,0.02500000037,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.668625,0.0019204337,12.906994,0.0032699502,12.281,0.029,11.402,0.023,11.462,0.023,10.823,0.098,8.993,0.465,69,73.05999756
J111834.85+614638.2,11:18:35,+61:46:38,0.1923623,38.51581737,24.60824312,0,0,1,0.8600000143,0.06774463071,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.506802,0.0070788823,16.67248,0.017664842,14.753,0.113,13.961,0.027,13.725,0.035,12.427,"""""",9.421,"""""",38.70000076,40.9143
J111836.00+313638.6,11:18:36,+31:36:33,0.1184652,52.88698897,24.28509218,0,1,1,0.9060000181,0.05183789523,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.029625,0.004171546,15.190031,0.009960139,14.309,0.087,13.296,0.026,13.191,0.032,12.256,0.357,9.158,"""""",48.77999878,54.28823
J111916.54+623925.7,11:19:17,+62:39:26,0.1101908,32.27648512,24.00287459,1,0,2,1.210000038,0.114628083,0.268819,31.62869971,95.61818787,15.10297121,147.9058391,18.1494461,-119.2226059,12.37792788,-119.2226059,15.256275,0.003136502,14.369581,0.0060995966,13.476,0.062,12.724,0.031,12.611,0.033,10.254,0.06,8.72,0.406,37.25999832,39.23324
J112030.04+273610.7,11:20:30,+27:36:11,0.112516,177,24.76144796,1,0,0,1.461721429,0.02508700331,0.1469999999,10.93064137,62.47999954,1.25,95.5,3.630000114,-107.6399994,2.029999971,-83.45999908,16.887754,0.004473013,15.966788,0.008375939,13.633,0.064,12.72,0.025,11.927,0.024,8.677,0.024,6.674,0.065,151.75,156.75
J112156.70+431456.9,11:21:57,+43:14:57,0.1853565,37.71853819,24.56334192,0,0,2,0.8470000029,0.06813531633,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.022533,0.005476186,16.175648,0.010907786,14.509,0.099,13.772,0.026,13.576,0.036,11.932,0.225,8.817,"""""",44.65999985,45.74608
J112332.04+235047.8,11:23:32,+23:50:48,0.206981,142.6904798,25.2480494,1,1,1,1.25,0.02639644902,0.104757,5.00713378,156.1921088,13.68153987,184.02899,15.5864583,219.6863805,17.29491587,243.7364923,17.120493,0.005773657,16.241222,0.011491151,14.365,0.078,13.544,0.027,13.24,0.032,11.935,0.235,8.674,"""""",47.79999924,138.7457
J112349.91+201654.4,11:23:50,+20:16:54,0.130406,102,24.66036449,0,1,2,1.169415852,0.03500000015,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.493944,0.0041071484,15.72256,0.0076413355,14.111,0.061,13.48,0.027,13.129,0.031,10.896,0.101,8.303,0.246,66.33999634,102.1800003
J113142.27+470008.6,11:31:42,+47:00:09,0.125721,99.59999847,24.61564579,0,1,1,0.8844067905,0.0270000007,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.380178,0.003867724,15.63155,0.008486154,13.911,0.062,13.203,0.024,12.962,0.028,11.684,0.17,8.972,"""""",50.15000153,127.3499985
J113230.99+573109.3,11:32:31,+57:31:09,0.1804157,36.7286168,24.52584223,0,0,1,0.8920000196,0.0737580426,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.99718,0.0096248565,17.193281,0.021091908,15.133,0.167,14.399,0.049,14.154,0.062,12.793,0.539,8.728,"""""",34.90000153,35.56476
J113359.22+490343.4,11:33:59,+49:03:44,0.031625,168,23.58691319,0,1,1,0.6126243853,0.01099999994,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.064474,0.0016408985,12.426823,0.0023567579,11.453,0.033,10.828,0.022,10.852,0.02,10.121,0.047,8.613,0.31,115.0400009,166.9700012
J113446.55+485721.9,11:34:47,+48:57:22,0.03156731,44.61748526,23.00948373,0,1,1,0.7509999871,0.05092570075,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.993811,0.0019257503,13.285549,0.0027156563,11.943,0.035,11.32,0.023,11.382,0.02,10.848,0.085,8.82,"""""",36.61999893,42.772
J113903.77+262142.2,11:39:04,+26:21:42,0.02232846,41.60094261,22.67259846,0,0,0,0.7519999743,0.0547256689,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.606073,0.0018919695,12.7824745,0.0024426596,11.27,"""""",10.523,0.024,10.097,0.021,6.036,0.014,2.678,0.018,41.02999878,44.37035
J114505.01+193622.8,11:45:05,+19:36:23,0.021596,777,23.91456458,0,1,1,0.7758356714,0.003000000026,"""""","""""","""""","""""","""""","""""","""""","""""","""""",12.45432,0.0015312762,11.747867,0.00195214,11.166,0.037,10.254,0.022,10.207,0.021,8.849,0.027,6.934,0.079,441.5700073,545.3599854
J114520.25+642623.4,11:45:20,+64:26:24,0.06157982,73.94477725,23.82868258,0,1,1,0.6019999981,0.0245235935,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.653366,0.0029020743,14.886583,0.005565618,13.443,0.058,12.623,0.023,12.626,0.024,11.683,0.139,9.161,"""""",43.88999939,77.71265
J114722.13+350107.5,11:47:22,+35:01:08,0.062894,276,24.41976884,0,1,2,0.5503473118,0.006000000052,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.581022,0.0021987318,13.820114,0.00369206,12.296,0.036,11.4,0.023,10.99,0.02,8.59,0.022,6.256,0.049,608.8300171,615.3499756
J115531.39+545200.4,11:55:31,+54:52:00,0.04961278,51.46316811,23.4758429,0,0,1,0.5920000076,0.03471014476,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.835532,0.0024443252,14.031252,0.004028607,12.772,0.059,11.972,0.023,12.001,0.023,11.327,0.115,8.878,0.353,30.13999939,31.76346
J115742.64+330810.4,11:57:43,+33:08:10,0.08033068,39.09793869,23.79427824,0,0,2,0.5680000186,0.0439025378,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.07769,0.0034353135,15.285186,0.005994354,13.58,0.059,12.637,0.024,12.167,0.024,10.079,0.049,8.051,0.191,30.11000061,31.22929
J115954.66+302727.0,11:59:55,+30:27:27,0.106442,23.44192192,23.83177745,0,0,2,0.8460000157,0.1102695316,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.330803,0.004011651,15.534758,0.008683371,13.921,0.06,13.17,0.025,12.886,0.029,10.976,0.099,8.821,0.327,39.56000137,39.50968
J120231.12+163741.8,12:02:31,+16:37:42,0.119532,81.59999847,24.4818597,1,0,2,1.139891892,0.04281125401,0.04199999943,7.26546891,174.9799957,37.74000168,301.4700012,50.02999878,-148.3000031,31.29000092,-182.6999969,16.195358,0.005441121,15.218146,0.011578623,14.137,0.076,13.367,0.027,13.194,0.033,10.761,0.092,8.539,"""""",75.37000275,75.87000275
J120255.33+261518.7,12:02:55,+26:15:19,0.1935767,36.38677299,24.58964446,0,0,0,0.5070000291,0.04209485688,"""""","""""","""""","""""","""""","""""","""""","""""","""""",20.59417,0.042316638,19.581116,0.096407846,15.184,0.118,12.908,0.026,11.622,0.022,8.76,0.023,6.088,0.043,43.00999832,44.2472
J120303.50+603119.1,12:03:03,+60:31:20,0.065297,153,24.19750872,0,0,0,0.6083426493,0.0120000001,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.237175,0.002602336,14.531102,0.003996762,12.597,0.04,11.103,0.022,10.433,0.02,8.17,0.019,6.226,0.049,165.3600006,171.3300018
J120320.81+131934.3,12:03:21,+13:19:31,0.05837052,107.1749553,23.94139202,0,0,1,0.7030000091,0.01974292636,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.87226,0.0031708016,15.1405,0.0057021216,13.625,0.061,12.856,0.024,12.83,0.028,11.606,0.191,8.971,0.457,105.4599991,110.2814
J120551.46+203119.0,12:05:51,+20:31:19,0.023789,80,23.01242242,1,0,2,0.675318919,0.0256506423,0.03400000185,3.226750063,90.26000214,8.699999809,122.3000031,9.81000042,17.70999908,3.450000048,25.27000046,13.6936,0.0018766674,12.95866,0.002753372,12.17,0.043,11.287,0.021,11.333,0.021,9.485,0.033,7.675,0.136,98.12000275,102.6600037
J120805.55+251414.2,12:08:06,+25:14:14,0.0225275,50.65768585,22.76595521,0,0,1,0.6119999886,0.03646397479,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.0078535,0.0016367312,12.307436,0.0023597905,11.665,0.048,10.681,0.023,10.736,0.021,9.893,0.043,9.025,0.461,49.93999863,53.37721
J120855.60+464113.8,12:08:56,+46:41:14,0.100955,68.37999725,24.24769879,1,1,2,0.763491892,0.03407013354,0.05200000107,2.481021317,32.09000015,0.8100000024,68.98999786,1.49000001,33.84000015,1.100000024,80.30000305,16.15904,0.003387801,15.424964,0.0059188376,13.55,0.05,12.973,0.025,12.701,0.025,10.874,0.083,8.978,0.375,63.52999878,63.75999832
J121030.47+310518.6,12:10:30,+31:05:19,0.05771094,26.61618963,23.32612721,0,0,1,0.3740000129,0.04245376948,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.101833,0.0032983443,15.342476,0.00580335,13.636,0.054,13.056,0.025,12.966,0.028,11.692,0.193,8.545,"""""",31.53000069,31.62072
J121329.27+504429.3,12:13:29,+50:44:30,0.030757,110,23.37823469,0,0,1,0.6900900291,0.01899999939,"""""","""""","""""","""""","""""","""""","""""","""""","""""",12.600482,0.0015629483,11.8467245,0.0019944543,11.685,0.066,10.42,0.022,10.425,0.02,9.225,0.027,7.103,0.068,99.65000153,102.7300034
J121856.15+122643.0,12:18:56,+12:26:43,0.09317067,45.73368654,23.9985919,0,0,1,0.5260000229,0.03470406359,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.293682,0.002895901,14.51532,0.00509822,13.372,0.06,12.593,0.03,12.458,0.027,11.42,0.168,8.313,"""""",35.40999985,39.09602
J122121.94+301037.2,12:21:22,+30:10:37,0.183599,60,24.75577512,0,0,0,0.860920846,0.04399999976,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.992583,0.004250923,15.674046,0.0065416866,13.829,0.05,12.24,0.023,11.565,0.022,9.507,0.033,7.607,0.126,60.66999817,63.02999878
J122513.09+321401.6,12:25:13,+32:14:02,0.05922794,50.84162578,23.63076741,1,0,1,0.4429999888,0.02625454721,0.149322,10.48570726,54.51480362,11.07949907,125.8963186,13.91568189,168.9525054,10,150.4324414,13.884402,0.002129124,13.061632,0.00390775,13.307,0.113,11.865,0.024,11.902,0.024,10.428,0.059,8.207,0.195,43.79999924,45.99252
J122519.14+162104.6,12:25:19,+16:21:05,0.1970385,28.33216637,24.49818636,0,0,1,0.9739999771,0.1049481245,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.220518,0.0061084614,16.375845,0.012520187,14.415,0.083,13.878,0.028,13.583,0.036,12.747,0.487,9.159,"""""",46.79999924,48.06677
J122622.51+640622.0,12:26:22,+64:06:22,0.1102391,47.10387439,24.16745348,0,1,1,1.059999943,0.06828157034,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.52606,0.0030515017,14.732966,0.0055333152,13.573,0.072,12.691,0.023,12.502,0.024,11.463,0.116,8.942,0.343,37.27999878,49.51203
J122823.09+162612.7,12:28:23,+16:26:13,0.229959,116.9199982,25.26435278,0,1,2,0.8861567869,0.02300000004,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.62739,0.008576806,16.741144,0.017990394,14.657,0.078,14.279,0.033,13.914,0.042,12.147,"""""",8.593,"""""",90.22000122,105.5800018
J123011.85+470022.7,12:30:12,+47:00:23,0.039099,93.76000214,23.52319709,0,0,1,0.58820766,0.01899999939,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.3069515,0.0017510628,12.589121,0.0026160416,12.401,0.049,11.366,0.023,11.448,0.02,10.506,0.062,8.382,0.241,85.23999786,87.47000122
J123200.55+331747.6,12:32:01,+33:17:48,0.078819,93.83000183,24.15701717,1,1,0,0.561064865,0.01810161777,0.03400000185,3.760826167,145.75,7.25,174.7400055,9.479999542,-49.83000183,4.28000021,-81.38999939,18.312801,0.009430585,17.99674,0.031047659,13.894,0.05,15.116,0.039,14.45,0.056,11.539,0.153,8.969,"""""",60.34999847,101.4700012
J123349.26+502622.7,12:33:49,+50:26:23,0.206843,135,25.22334036,0,1,0,0.669962703,0.01499999966,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.528728,0.005779678,16.818634,0.012095079,14.602,0.112,13.711,0.026,13.02,0.027,10.771,0.073,8.127,0.194,67.41999817,243.2400055
J123905.13+174457.5,12:39:05,+17:44:58,0.06543157,66.40227139,23.83686736,2,1,1,0.7120000124,0.03234127592,0.0477217,2.71651424,78.49488536,14.2411345,103.5855053,15.72806037,40.053094,7.717540295,58.88549147,14.539154,0.0022835012,13.826176,0.0043512112,12.816,0.049,11.915,0.022,11.907,0.022,11.068,0.109,8.713,"""""",35.09000015,70.8951
J124135.95+162033.6,12:41:36,+16:20:34,0.07021112,40.21487013,23.68317803,0,1,1,0.8379999995,0.06317471874,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.038588,0.0026321735,14.257898,0.0043272213,12.788,0.055,11.968,0.021,11.96,0.021,10.967,0.086,9.187,"""""",43.45000076,46.91997
J124351.24+185025.9,12:43:51,+18:50:21,0.2279743,30.19199707,24.6678617,0,1,1,0.6299999952,0.06326171372,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.082119,0.0062997974,16.183115,0.012679177,14.359,0.09,13.65,0.026,13.341,0.031,12.755,0.446,8.741,"""""",31.06999969,32.97533
J124428.54+331546.2,12:44:29,+33:15:46,0.08429627,71.48145884,24.10039021,0,1,1,0.6620000005,0.02791288151,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.304165,0.0036602123,15.588845,0.00785531,13.929,0.052,13.321,0.024,13.141,0.03,11.602,0.158,8.997,"""""",30.03000069,81.51864
