J2000,RA,Dec,z,S_cont[mJy],Radio_Power[log(W/Hz)],Detection,Compact_0_Extended_1,WISE_type_[0_12_1_dp_2_46],RMS_[mJy],3*RMS_[tau],tau_[-],tau_dv[kms],w50_[km/s],dw50_[km/s],w20_[km/s],dw20_[km/s],cen_[km/s],dcen_[km/s],peak_pos_[km/s],Rmag_[SDSS],e_Rmag_[SDSS],Zmag_[SDSS],e_Zmag_[SDSS],Kmag_[2MASS],e_Kmag_[2MASS],W1mag_[WISE],e_W1mag_[WISE],W2mag_[WISE],e_W2mag_[WISE],W3mag_[WISE],e_W3mag_[WISE],W4mag_[WISE],e_W4mag_[WISE],FIRST_peak[mJy],FIRST_integr[mJy]
J124707.32+490017.9,12:47:07,+49:00:18,0.20691,1140,26.150226,1,0,0,0.5931891893,0.00156224385,0.002000000095,0.4632580273,369.5799866,82.30999756,586.3200073,51.66999817,-284.8399963,28.45000076,-114.0699997,17.542913,0.0066158897,16.725672,0.014873952,14.588,0.091,13.815,0.027,13.189,0.03,10.794,0.076,8.362,0.225,1037.72998,1212.699951
J124709.68+324705.0,12:47:10,+32:47:05,0.1351299,32.20582008,24.19328105,0,0,0,0.8280000091,0.0781377228,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.764374,0.005107048,15.922262,0.011298604,14.483,0.082,13.252,0.024,12.546,0.025,10.127,0.047,7.769,0.14,46.38999939,48.50138
J125220.88+395100.9,12:52:21,+39:51:01,0.2252982,26.32460371,24.59678234,0,0,0,0.7710000277,0.08917695616,"""""","""""","""""","""""","""""","""""","""""","""""","""""",18.24269,0.0102102235,17.50165,0.028559368,15.201,0.145,14.374,0.031,13.313,0.032,10.497,0.061,7.758,0.137,30.90999985,31.41408
J125236.90+285150.7,12:52:37,+28:51:51,0.195079,430,25.66966746,0,1,2,0.7148779664,0.004999999888,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.05448,0.005916102,16.249187,0.012742679,14.509,0.104,13.868,0.028,13.578,0.036,11.869,0.212,9.134,0.461,228.5800018,511.1000061
J125431.43+262040.6,12:54:31,+26:20:41,0.06909731,36.75836697,23.62957834,0,1,1,0.7350000143,0.06059418601,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.037288,0.0026071053,14.285494,0.0048659127,13.326,0.069,12.35,0.025,12.309,0.025,11.063,0.102,8.545,0.262,33.56999969,37.65039
J125433.26+185602.2,12:54:33,+18:56:02,0.11544,75.83999634,24.41737386,1,0,2,1.903243243,0.07827134549,0.0680000037,4.995345276,60.09999847,0,140.8999939,0,356.2900085,0,405.8299866,16.200624,0.0041627097,15.246721,0.007726363,13.515,0.056,12.692,0.027,12.432,0.026,9.612,0.041,7.624,0.144,80.19000244,83.72000122
J130125.26+291849.5,13:01:25,+29:18:49,0.02339724,35.64257547,22.64665803,1,0,0,0.5080000162,0.04306548513,0.0452007,8.404555592,147.6057508,21.97384178,217.7790047,23.81188811,53.95442703,12,-15.13805249,13.936185,0.002222207,13.182242,0.004130723,12.504,0.056,10.642,0.023,9.394,0.021,5.348,0.015,2.183,0.014,38.34999847,40.10142
J130132.61+463402.7,13:01:33,+46:34:03,0.20552,97,25.07354959,1,0,2,0.669291892,0.02091699219,0.01799999923,4.23568197,172.4100037,41.90000153,584.0999756,85.29000092,-308.8399963,40.27000046,-132.2899933,16.329214,0.0048443056,15.451655,0.010007092,14.059,0.068,13.173,0.023,12.704,0.026,10.379,0.053,7.855,0.143,87.11000061,90.69000244
J130346.59+191617.4,13:03:47,+19:16:17,0.06351,69.51999664,23.82978782,0,1,1,0.8640653808,0.03799999878,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.747443,0.002337034,12.97674,0.0043502436,13.365,0.089,11.941,0.023,11.992,0.023,11.485,0.165,9.229,"""""",55.93999863,75.59999847
J130556.95+395621.5,13:05:57,+39:56:22,0.153476,35.84139049,24.36034607,2,0,1,1.360000014,0.1160508363,0.0843967,8.20301464,126.2196172,23.11388448,141.493988,26.79414083,-18.955354,16,-40.88289993,17.019386,0.005341859,16.149456,0.010519086,14.387,0.076,13.774,0.027,13.56,0.034,12.853,0.46,8.914,"""""",30.76000023,31.50607
J130619.24+111339.7,13:06:19,+11:13:40,0.08570766,118.9704835,24.33686669,0,1,1,0.9700000286,0.02456010784,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.844443,0.0025319844,14.116588,0.0041380515,13.286,0.071,12.251,0.023,12.127,0.024,11.071,0.111,8.363,"""""",101.6800003,118.0302
J130621.72+434751.2,13:06:22,+43:47:51,0.202562,136.5399933,25.20799035,0,1,1,0.9458141334,0.02099999972,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.661415,0.005616687,15.863143,0.011903516,14.674,0.098,13.743,0.027,13.437,0.031,12.827,0.432,9.38,"""""",69.48000336,132.7200012
J130837.91+434415.1,13:08:38,+43:44:15,0.035812,60.81000137,23.2565032,0,0,1,0.6187301378,0.03099999949,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.299788,0.0017469043,12.543896,0.0024287214,12.091,0.043,11.178,0.023,11.182,0.021,9.687,0.032,7.879,0.137,51.84999847,52.27000046
J131424.68+621945.8,13:14:25,+62:19:46,0.130805,72,24.51197425,0,1,1,0.9871252532,0.04199999943,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.740489,0.003336543,14.919325,0.006694806,13.716,0.071,12.824,0.022,12.588,0.024,11.168,0.096,8.64,0.262,58.81999969,64.51999664
J131535.10+620728.4,13:15:35,+62:07:29,0.03078696,44.71889883,22.98819898,1,2,0,0.6090000272,0.04113595306,0.0575016,10.52331518,283.0924981,29.74501795,324.3776547,30.35094711,142.392663,15.28578687,142.455614,14.610415,0.0022321031,13.975605,0.0042056646,11.864,0.027,10.822,0.024,10.048,0.019,5.239,0.015,1.927,0.015,41.36999893,45.74645
J131739.20+411545.6,13:17:39,+41:15:46,0.066109,246,24.41496497,1,0,1,0.564237838,0.006904732137,0.03099999949,4.78502218,133.9700012,32.35245125,245.2100067,75.52000427,59.18999863,147.7799988,148.1999969,14.615343,0.0023516617,13.742349,0.0037681437,12.648,0.045,11.867,0.023,11.81,0.022,10.501,0.057,8.62,0.248,247.3999939,248.8600006
J131941.39+162852.5,13:19:41,+16:28:53,0.1587326,12.179018,23.92374703,0,0,1,1.210000038,0.313919645,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.293753,0.0040636566,15.473027,0.008364693,13.88,0.065,13.228,0.028,13.044,0.031,12.691,0.468,8.682,"""""",47.61000061,48.74597
J132035.40+340821.7,13:20:35,+34:08:22,0.023058,96.59999847,23.06679221,1,2,0,0.601454054,0.01885534768,0.1620000005,46.64405888,272,4.289999962,416.4700012,4.670000076,26.56999969,1.940000057,27.72999954,13.853437,0.0026297672,13.26707,0.003895167,11.864,"""""",10.507,0.023,9.802,0.02,5.314,0.014,2.367,0.014,90.43000031,103.5599976
J132513.37+395553.2,13:25:13,+39:55:53,0.075551,36.81000137,23.71176279,1,0,1,0.5819027027,0.0485862579,0.05299999937,9.458560941,138.1600037,52.70000076,210.5299988,80.30999756,-133.9700012,20.57999992,-133.9700012,14.9288,0.0024641436,14.153959,0.004330136,13.229,0.047,12.446,0.024,12.421,0.025,11.175,0.101,9.054,"""""",55.18000031,56.31999969
J132524.03+492022.7,13:25:24,+49:20:23,0.1867322,35.88561341,24.54882927,0,0,2,1.24000001,0.105496062,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.471346,0.0071658553,16.532501,0.017630566,14.641,0.111,14.079,0.027,13.806,0.035,11.77,0.158,8.938,"""""",35.18000031,35.24043
J133455.94+134431.7,13:34:56,+13:44:32,0.02312165,26.31430887,22.50443647,1,0,1,1.379999995,0.1616044002,0.15442,15.67559624,130.1442782,8.44240243,150.7343484,18.68158481,-101.1674479,14.06401413,-83.91707216,12.733942,0.0016116113,12.002895,0.0020447813,11.708,0.071,10.445,0.023,10.523,0.021,9.733,0.038,8.443,0.252,32.18000031,33.92355
J133817.24+481629.7,13:38:17,+48:16:31,0.02758319,79.28348333,23.13934366,1,2,0,0.8370000124,0.03183952451,0.10145,7.262549688,139.6063018,15.696023,234.5904772,23.93286624,176.442044,16.80938574,106.6974684,13.829378,0.0019579097,13.11239,0.0031062684,11.771,0.04,10.5,0.022,9.91,0.019,5.654,0.014,2.548,0.017,35.09000015,55.05222
J134035.20+444817.3,13:40:35,+44:48:17,0.065442,36.22000122,23.57377746,1,2,0,0.5632594593,0.04777652118,0.2599999905,12.29789314,43.43000031,8.539999962,62.65000153,2.450000048,-23.25,1.440000057,18.61000061,16.164062,0.0036353818,15.456619,0.008061331,12.704,0.028,11.066,0.023,10.05,0.02,7.202,0.016,4.728,0.026,81.37000275,82.19999695
J134105.10+395945.4,13:41:05,+39:59:45,0.1714548,59.28719416,24.68473857,0,0,2,1.299999952,0.06651341032,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.491625,0.005431907,16.857515,0.0113554355,14.257,0.067,13.299,0.025,12.896,0.025,11.185,0.075,9.622,0.53,37.38000107,39.8767
J134111.14+302241.3,13:41:11,+30:22:41,0.0403911,38.71865943,23.16821039,2,0,0,0.6610000134,0.05165782956,0.029821,7.777611676,208.4385449,25.28134176,242.0882619,29.77684032,-2.420154,27.9573885,-86.77896042,13.893542,0.00194228,13.206504,0.002674552,11.889,0.039,10.98,0.023,10.138,0.02,6.697,0.015,3.75,0.023,40.09999847,41.27734
J134442.16+555313.5,13:44:42,+55:53:14,0.03734,132,23.63049153,1,2,0,0.5966702703,0.01365347387,0.09099999815,45.2803364,570.0700073,2.119999886,638.3800049,2.109999895,84.88999939,0.07999999821,-95.12999725,14.306264,0.0021424,13.711993,0.0034321772,11.793,0.048,10.397,0.022,9.223,0.02,5.336,0.014,1.796,0.017,120.0500031,132.0200043
J134620.46+130501.6,13:46:20,+13:05:02,0.08107052,46.56514153,23.87855606,0,0,2,0.7039999962,0.04570216989,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.071731,0.0025789994,14.300371,0.0044660117,13.075,0.048,12.254,0.023,12.222,0.024,10.551,0.058,8.772,"""""",44.61999893,48.56209
J134649.45+142401.7,13:46:49,+14:24:02,0.02155878,161.9959176,23.23213042,1,0,0,0.7990000248,0.01483327984,0.0366784,4.145358699,248.7305603,8.92714039,282.4474379,11.17579127,36.824234,10,88.39334353,14.183492,0.0021499519,13.689887,0.0032321212,11.675,0.03,10.197,0.022,9.315,0.02,5.619,0.015,2.79,0.02,175.9900055,185.5135
J134808.76+304908.9,13:48:09,+30:49:09,0.16919,49.82180521,24.59644763,0,0,1,1.129999995,0.06882599621,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.918552,0.00575938,16.026037,0.013675677,14.499,0.086,13.824,0.026,13.604,0.036,12.619,0.41,9.358,"""""",46.09999847,46.29103
J134840.10+181716.1,13:48:40,+18:17:16,0.07311739,36.63332388,23.67969835,0,0,0,0.726000011,0.06005109661,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.281212,0.0039838883,15.4622965,0.0075258757,13.536,0.06,12.27,0.024,10.853,0.02,7.461,0.016,4.714,0.024,37.47000122,38.0539
J135217.88+312646.4,13:52:18,+31:26:46,0.045194,3530,25.22838443,1,1,0,0.8264972973,7.03E-04,0.05700000003,45.2803364,99.94000244,1.00999999,230.8200073,0.4099999964,-141.6000061,0.1800000072,-71.48999786,14.114854,0.00214314,13.250319,0.0036175658,12.399,0.038,11.328,0.023,10.787,0.021,8.124,0.018,5.962,0.038,3336.189941,3702.949951
J135314.08+374113.9,13:53:14,+37:41:14,0.2158554,32.59043023,24.64767143,0,0,1,1.049999952,0.09824541551,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.768963,0.004238621,16.104128,0.0092078075,13.924,0.052,13.218,0.024,12.746,0.026,11.183,0.102,9.022,"""""",33.27999878,34.18681
J135646.10+102609.0,13:56:46,+10:26:09,0.123134,61.02086604,24.38339629,1,0,0,1.700000048,0.08476426587,0.06138,10.40923995,128.6808033,21.09781143,147.9859604,25.03998802,169.318338,15,85.93251968,15.807345,0.0033852635,15.359826,0.00739612,13.982,0.083,12.849,0.024,11.428,0.022,7.569,0.017,4.078,0.022,57.90000153,59.57724
J135806.05+214021.1,13:58:06,+21:40:21,0.06641577,61.04550138,23.81388633,1,1,1,0.69599998,0.034400475,0.136488,8.171073121,49.70806135,7.51224451,72.3440016,11.2847,2.429676488,3,-16.32024587,14.620929,0.0022472597,13.834585,0.0036410321,12.739,0.043,11.928,0.024,11.921,0.022,11.358,0.116,8.842,"""""",49.86000061,64.22202
J135908.74+280121.3,13:59:09,+28:01:21,0.06446698,34.06251594,23.53349798,0,0,1,0.7760000229,0.06913545639,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.043323,0.0021771996,13.2903385,0.0042353114,13.008,0.051,11.99,0.023,12,0.022,11.292,0.116,9.365,0.518,42.61000061,45.00405
J135942.61+124412.5,13:59:43,+12:44:13,0.03921458,44.40007731,23.20121161,0,1,1,0.5950000286,0.040474439,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.646967,0.0018181647,12.865898,0.0024789397,11.893,0.039,11.016,0.021,11.042,0.021,9.864,0.035,8.266,0.198,38.52000046,45.73684
J140026.40+175133.3,14:00:26,+17:51:33,0.050559,87.69999695,23.72435587,0,0,2,0.6361104365,0.02199999988,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.417041,0.0022362908,13.627791,0.003739285,12.53,0.039,11.784,0.023,11.777,0.022,10.16,0.043,7.866,0.115,95.41000366,97.33000183
J140051.58+521606.5,14:00:52,+52:16:07,0.117887,176,24.80266077,0,0,2,1.219154062,0.02099999972,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.3456,0.004115159,15.466076,0.008253882,13.696,0.056,13.059,0.025,12.854,0.025,10.467,0.048,9.058,0.34,169.9100037,174.4900055
J140810.47+524048.1,14:08:10,+52:40:48,0.082875,176,24.47613555,0,1,1,1.046552724,0.01799999923,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.424086,0.002535763,13.648635,0.0046946127,13.403,0.065,12.451,0.024,12.456,0.024,11.519,0.124,8.732,"""""",128.1100006,184.1600037
J140935.47+575841.2,14:09:35,+57:58:42,0.179874,114,25.01485517,0,0,2,1.306994188,0.03500000015,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.806671,0.004995893,16.057953,0.011731572,14.119,0.065,13.695,0.026,13.423,0.028,11.488,0.105,8.904,"""""",93,97.65000153
J141134.14+294914.1,14:11:34,+29:49:14,0.1860646,12.36274,24.08257307,0,0,1,0.6710000038,0.1674135022,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.761026,0.0047167023,15.937938,0.009968574,14.064,0.069,13.426,0.025,13.17,0.029,12.094,0.232,8.973,"""""",41.43999863,44.34754
J141149.43+524900.1,14:11:49,+52:49:00,0.076489,393.1400146,24.7516598,0,1,1,0.6535979865,0.004999999888,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.624148,0.0022687255,13.889452,0.0037785398,12.767,0.05,11.902,0.022,11.727,0.021,10.455,0.05,8.556,0.238,218.3699951,321.5899963
J141203.47+292801.7,14:12:03,+29:28:02,0.1146554,31.47010133,24.02898723,0,1,2,1.379999995,0.1345250183,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.318161,0.004275293,15.456549,0.010271113,14.043,0.068,13.222,0.025,12.878,0.026,11.001,0.083,8.904,0.348,35.49000168,36.97043
J141557.25+495334.6,14:15:57,+49:53:35,0.1854482,37.86824271,24.56553832,0,1,0,0.7160000205,0.05726609769,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.498583,0.00559042,17.026928,0.013155077,14.416,0.071,13.551,0.024,12.779,0.023,9.13,0.021,6.642,0.042,33.52999878,39.37357
J141652.95+104826.7,14:16:53,+10:48:27,0.0247117,31.35725483,22.63925587,0,1,1,0.8830000162,0.08569029335,"""""","""""","""""","""""","""""","""""","""""","""""","""""",11.715162,0.0014871599,10.965143,0.0017208898,11.004,0.064,9.844,0.022,9.852,0.02,9.06,0.023,7.164,0.069,34.93000031,65.12
J142210.81+210554.1,14:22:11,+21:05:54,0.191477,84.30000305,24.94396655,1,0,1,0.7396486487,0.0266746409,0.04800000042,8.362017518,179.8200073,14.27999973,274.9299927,22.61000061,-196.0500031,6.230000019,-170.9499969,17.575684,0.0077198246,16.662737,0.014275223,14.973,0.13,14.291,0.028,14.021,0.038,12.479,0.298,8.925,"""""",76.26999664,79.86000061
J142810.35+123711.7,14:28:10,+12:37:12,0.07917418,38.04746643,23.76913659,0,1,1,0.5609999895,0.04456357251,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.844319,0.0024141974,14.120397,0.0043626325,12.848,0.05,12.14,0.024,12.167,0.022,12.029,0.174,9.315,"""""",32.65999985,48.15864
J142832.60+424021.0,14:28:33,+42:40:21,0.129263,37.08541766,24.21268163,0,1,0,0.7440000176,0.06079729244,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.143349,0.0042307866,15.572411,0.0069643264,13.532,0.052,12.637,0.023,12.136,0.022,10.344,0.043,8.791,0.273,38.18000031,43.59546
J143418.19+242444.2,14:34:18,+24:24:44,0.0849695,47.45208099,23.9297458,0,0,1,0.5389999747,0.03427149493,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.032835,0.0028303103,14.360452,0.0059412452,13.29,0.05,12.467,0.022,12.444,0.023,11.473,0.109,9.473,"""""",42.75999832,43.32329
J143521.67+505122.9,14:35:22,+50:51:23,0.099694,141,24.55036233,1,0,2,0.6787783783,0.01454739527,0.01300000027,3.553457839,285.6099854,56.38000107,422.0400085,52.61000061,-66.70999908,24.89999962,-196.0099945,16.090084,0.004451451,15.24878,0.009737816,14.302,0.085,13.647,0.037,13.532,0.043,11.748,0.184,8.509,"""""",138.1600037,140.9600067
J144104.37+532008.7,14:41:04,+53:20:09,0.105024,40.64746201,24.0583715,0,2,0,0.8130000234,0.06061194476,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.467978,0.0038187117,15.72137,0.0069401837,13.292,0.042,12.358,0.023,10.938,0.021,6.746,0.014,3.75,0.016,37.97999954,39.55034
J144433.70+192121.5,14:44:34,+19:21:22,0.1904973,121.0184991,25.09602934,0,1,1,0.6380000114,0.01585760065,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.914415,0.005042844,16.044731,0.009394592,14.187,0.084,13.403,0.024,13.048,0.025,11.851,0.128,9.676,0.493,47.18000031,52.93047
J144557.78+173828.6,14:45:58,+17:38:29,0.0653314,270.8879411,24.4460846,0,1,2,1.070000052,0.01187338365,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.061275,0.0025509507,14.3281765,0.004129763,12.982,0.05,12.277,0.023,12.242,0.024,10.616,0.059,8.672,0.241,41.45999908,164.8037
J144712.76+404744.9,14:47:13,+40:47:45,0.195146,348,25.57811152,0,1,0,0.6939161758,0.006000000052,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.867208,0.007494511,17.052055,0.018328482,14.808,0.124,14.341,0.027,13.818,0.031,11.691,0.112,9.388,0.392,122.7099991,396.9400024
J144921.58+631614.0,14:49:22,+63:16:14,0.041677,2500,25.00615567,1,1,2,0.8794,0.0010558372,0.004999999888,1.214492391,162.4199982,9.770000458,460.9400024,90.80999756,20.19000053,14.19999981,138.8000031,13.519873,0.001818592,12.854653,0.0025953045,12.125,0.062,11.022,0.023,10.779,0.02,8.084,0.016,5.666,0.031,1948.810059,2922.870117
J145049.40+100649.1,14:50:49,+10:06:49,0.0545324,48.21620137,23.53284258,0,0,1,0.6539999843,0.04097020702,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.851917,0.0026115652,14.018772,0.005039642,13.154,0.073,11.744,0.025,11.744,0.023,10.378,0.05,8.213,0.185,44.02999878,47.58016
J150034.56+364845.1,15:00:35,+36:48:45,0.066101,60.65999985,23.80682242,1,0,2,0.7030972973,0.03539131831,0.1899999976,20.30188423,100.9700012,15.38000011,161.2599945,54,17.95999908,24.05999947,32.81000137,15.5462675,0.0032233263,14.768387,0.0059248074,13.589,0.061,12.739,0.023,12.634,0.023,9.884,0.031,8.063,0.137,56.02999878,57.02000046
J150151.12+163705.9,15:01:51,+16:37:06,0.1488739,22.61001989,24.13130361,0,1,2,1.019999981,0.1384860006,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.955786,0.005863853,16.030527,0.011263789,14.491,0.097,13.812,0.026,13.531,0.032,11.294,0.109,9.137,0.411,31.13999939,32.14809
J150457.12+260058.4,15:04:57,+26:00:58,0.053984,190,24.11926251,0,0,1,0.7554581919,0.0120000001,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.636328,0.0025700866,13.913494,0.0058160094,13.556,0.066,12.332,0.023,12.372,0.023,11.697,0.131,9.176,"""""",65.94000244,68.63999939
J150656.41+125048.6,15:06:56,+12:50:49,0.02227417,66.2663281,22.87264496,0,1,2,1.220000029,0.05574642111,"""""","""""","""""","""""","""""","""""","""""","""""","""""",12.946619,0.0016602905,12.149889,0.0022539317,11.812,0.049,10.719,0.022,10.711,0.021,8.895,0.021,6.873,0.058,50.59000015,75.89505
J150721.87+101844.8,15:07:22,+10:18:45,0.07798509,403.2791257,24.78050388,1,0,2,0.9779999852,0.007284194061,0.00895052,1.292394474,74.07996956,7.23676535,241.1361589,8.782034615,-16.7323,18,59.87791428,15.153682,0.0026606894,14.521846,0.0046431916,12.962,0.061,14.341,0.051,14.057,0.06,11.795,0.188,8.855,"""""",403.4500122,407.8527
J150950.99+155730.3,15:09:51,+15:57:26,0.187373,424,25.62457707,0,0,1,0.7049029251,0.004999999888,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.094524,0.005277315,16.222635,0.00986293,14.133,0.057,13.409,0.024,12.953,0.026,11.709,0.131,8.966,"""""",393.2000122,406.7000122
