J2000,RA,Dec,z,S_cont[mJy],Radio_Power[log(W/Hz)],Detection,Compact_0_Extended_1,WISE_type_[0_12_1_dp_2_46],RMS_[mJy],3*RMS_[tau],tau_[-],tau_dv[kms],w50_[km/s],dw50_[km/s],w20_[km/s],dw20_[km/s],cen_[km/s],dcen_[km/s],peak_pos_[km/s],Rmag_[SDSS],e_Rmag_[SDSS],Zmag_[SDSS],e_Zmag_[SDSS],Kmag_[2MASS],e_Kmag_[2MASS],W1mag_[WISE],e_W1mag_[WISE],W2mag_[WISE],e_W2mag_[WISE],W3mag_[WISE],e_W3mag_[WISE],W4mag_[WISE],e_W4mag_[WISE],FIRST_peak[mJy],FIRST_integr[mJy]
J151319.23+343133.7,15:13:19,+34:31:34,0.127249,34.59325805,24.16771209,1,0,2,1.039999962,0.09157452013,0.249075,37.97054087,134.026254,22.93339915,180.4539444,25.96636765,23.92962114,9.762341324,23.92962114,17.279333,0.0058714035,16.499254,0.012817361,14.374,0.085,13.844,0.025,13.575,0.029,10.481,0.041,8.824,0.232,31.12999916,31.99696
J151641.59+291809.2,15:16:42,+29:18:09,0.129882,72.06999969,24.5057282,0,1,2,1.376374385,0.05900000036,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.323269,0.0038384276,15.532503,0.0076868255,13.918,0.07,12.747,0.023,12.451,0.023,10.61,0.051,8.38,0.175,67.90000153,74.26999664
J151838.90+404500.2,15:18:39,+40:45:00,0.06515995,54.42398787,23.74670243,0,0,1,0.4690000117,0.0259646075,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.07515,0.0025827964,14.366448,0.0052196993,13.198,0.046,12.327,0.023,12.157,0.022,10.584,0.046,9.091,0.317,44.16999817,45.407
J152045.04+483922.9,15:20:45,+48:39:23,0.07801978,47.00866714,23.84748472,0,1,1,0.5139999986,0.03298311326,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.962847,0.0032077911,15.154841,0.0054985774,13.36,0.043,12.758,0.022,12.74,0.022,12.011,0.131,9.8,0.515,30.79000092,56.3576
J152115.79+151207.8,15:21:16,+15:12:10,0.214777,405,25.73713816,0,0,1,0.941700233,0.007000000216,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.738317,0.0073945955,16.850939,0.014635762,15.55,0.157,14.199,0.026,13.911,0.035,12.705,0.334,9.193,"""""",323.8200073,356.980011
J152326.91+283732.5,15:23:27,+28:37:33,0.08242828,89.40929919,24.17706021,0,1,1,0.7059999704,0.02378283301,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.81238,0.0024614856,14.0302105,0.004454671,13.347,0.086,12.203,0.023,12.185,0.023,11.347,0.092,9.31,0.408,45.97000122,65.36548
J152349.34+321350.2,15:23:49,+32:13:50,0.10999,182,24.75235977,0,0,2,0.9629426287,0.01600000076,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.020494,0.0047998833,16.32982,0.010287691,14.723,0.107,14.102,0.025,13.894,0.034,12.173,0.187,9.124,0.336,168.3899994,169.2899933
J152446.01+230723.5,15:24:46,+23:07:23,0.215682,40.75510055,24.74397708,1,0,2,0.648999989,0.0481576277,0.0375072,9.465608469,290.2208737,26.31588206,376.9529088,29.54987349,125.04974,16,246.9447209,17.510555,0.005972284,16.72029,0.012985252,14.397,0.072,13.978,0.026,13.627,0.031,10.995,0.069,9.719,0.532,30.78000069,31.60672
J152500.83+332359.8,15:25:01,+33:24:00,0.081559,58.72999954,23.98484381,0,1,1,0.6165361688,0.03200000152,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.167618,0.0025571682,14.398356,0.004448443,13.217,0.039,12.411,0.023,12.301,0.022,10.927,0.067,9.106,"""""",53.43000031,64.69999695
J152650.94+101320.8,15:26:51,+10:13:21,0.2243406,45.14527321,24.82687278,0,1,1,0.8960000277,0.06013991067,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.889034,0.00614236,16.011263,0.013516999,14.297,0.105,13.396,0.025,13.164,0.028,12.198,"""""",9.056,"""""",31.23999977,39.65736
J152922.49+362142.2,15:29:22,+36:21:42,0.098934,37.79999924,23.97151494,1,0,2,0.787064865,0.06450168634,0.07500000298,18.35128179,231.5399933,31.62999916,360.1900024,38.04000092,-29.27000046,17.78000069,-19.07999992,15.579261,0.003067281,14.778401,0.005875843,13.545,0.055,14.493,0.074,14.297,0.078,12.08,0.214,8.671,0.402,53.06000137,52.79000092
J153058.19+573625.2,15:30:58,+57:36:25,0.173273,37.76410967,24.49898902,0,1,0,1.779999971,0.144845187,"""""","""""","""""","""""","""""","""""","""""","""""","""""",19.389404,0.014550415,18.928242,0.040399663,14.72,0.111,14.643,0.029,13.787,0.031,11.737,0.111,9.131,0.298,34.22999954,38.38031
J153202.23+301628.9,15:32:02,+30:16:29,0.065335,32.93999863,23.53106847,0,0,2,0.6807051081,0.06400000304,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.43491,0.0028433998,14.726363,0.0046361447,13.325,0.056,12.447,0.025,12.193,0.023,10.319,0.042,8.168,0.148,58.90999985,61.18000031
J153437.61+251311.4,15:34:38,+25:13:11,0.03394746,43.38651896,23.06212027,1,0,2,0.8830000162,0.06168569476,0.13168,10.91605151,40.88436637,6.263604819,141.0785733,8.108978734,-85.83422805,6.998356987,-85.83422805,15.100189,0.0026386953,14.155178,0.0045525273,12.77,0.051,12.167,0.023,12.115,0.022,10.221,0.039,7.888,0.116,44.58000183,45.5957
J153452.95+290919.8,15:34:53,+29:09:20,0.2009522,48.5717766,24.75139807,1,0,2,0.5720000267,0.03553883128,0.0274758,6.766098153,233.6985399,31.867571,320.135698,35.97108677,26.610297,27.04138607,2.936510926,17.777334,0.008086855,16.813026,0.01944393,14.748,0.151,14.222,0.026,13.975,0.034,12.185,0.182,9.204,"""""",44.52000046,44.41943
J153535.08+134752.7,15:35:35,+13:47:53,0.05240808,25.46760254,23.21973346,0,0,2,0.8560000062,0.1025675282,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.127052,0.0025889997,14.369627,0.0045394776,12.779,0.04,12.016,0.023,11.724,0.021,9.232,0.027,6.868,0.056,31.5,33.52608
J153901.66+353046.0,15:39:02,+35:30:46,0.077837,90.91000366,24.13176343,0,0,2,0.5703280643,0.01899999939,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.121977,0.0035252876,15.303364,0.0068241083,13.624,0.05,12.991,0.024,12.855,0.025,11.239,0.077,8.561,0.186,87.86000061,89.15000153
J153935.60+553015.9,15:39:36,+55:30:16,0.0516901,24.17756245,23.18471173,0,0,1,0.5830000043,0.0732262523,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.347549,0.002868757,14.632645,0.0053468742,13.454,0.058,12.785,0.023,12.782,0.022,11.979,0.13,9.42,"""""",30.01000023,31.49235
J154144.30+472754.8,15:41:44,+47:27:55,0.1103579,82.91655034,24.41404215,0,1,1,0.94599998,0.03442393162,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.805279,0.0049757217,15.98205,0.010565273,14.276,0.071,13.62,0.027,13.435,0.031,12.626,0.249,9.027,"""""",34.65000153,83.39168
J154146.55+455614.3,15:41:47,+45:56:14,0.2023049,44.0601632,24.71554761,0,0,2,0.9160000086,0.06302671409,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.134054,0.005932535,16.312628,0.0123265665,14.198,0.067,13.835,0.024,13.432,0.026,10.235,0.03,8.236,0.105,34.47000122,35.68884
J154818.27+573549.3,15:48:18,+57:35:49,0.07422719,32.15141967,23.63680432,0,0,2,0.5519999862,0.05195355557,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.975077,0.0025660966,14.164879,0.005077059,13.007,0.052,12.153,0.023,12.055,0.022,9.241,0.022,7.857,0.106,36.45999908,37.44676
J154912.33+304716.4,15:49:12,+30:47:16,0.111582,914,25.4666371,0,1,2,1.216232638,0.00400000019,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.096695,0.0051950514,16.271837,0.009793528,14.447,0.081,13.802,0.025,13.569,0.031,11.818,0.148,9.441,0.495,574.6199951,877.039978
J155343.59+234825.4,15:53:44,+23:48:25,0.117606,168.0399933,24.78032026,0,1,0,1.872441479,0.03400000185,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.326281,0.0028045818,14.573092,0.004953347,13.224,0.051,11.764,0.022,10.862,0.02,8.286,0.018,6.294,0.043,54.29000092,64.94999695
J155424.12+201125.4,15:54:24,+20:11:25,0.222265,53.51761729,24.89169041,0,1,2,0.7450000048,0.04205535175,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.154404,0.0051161367,16.384096,0.010759137,14.077,0.075,13.249,0.024,12.767,0.026,11.027,0.104,9.02,0.42,44.90999985,60.85878
J155603.91+242652.8,15:56:04,+24:26:53,0.042538,92.12999725,23.590861,0,1,1,0.6381855705,0.02099999972,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.968846,0.0019487499,13.186847,0.0031597635,12.338,0.046,11.554,0.023,11.582,0.022,10.568,0.064,8.926,"""""",58.47999954,88.54000092
J155611.61+281133.3,15:56:12,+28:11:33,0.207927,84.13999939,25.02308807,0,1,1,0.6651067945,0.02400000021,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.331505,0.00616745,16.450861,0.01360499,14.682,0.139,13.674,0.024,13.275,0.026,11.678,0.116,9.37,0.418,54.41999817,81.80000305
J155645.91+334248.9,15:56:46,+33:42:49,0.2068812,75.21886379,24.96951272,0,1,1,0.9639999866,0.03869629993,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.283968,0.006263373,16.356174,0.014025131,14.565,0.098,13.933,0.025,13.593,0.029,12.749,"""""",9.627,"""""",37.91999817,73.76633
J155902.70+230830.4,15:59:03,+23:08:29,0.1931843,43.30909997,24.66331354,1,0,0,0.7350000143,0.05135006233,0.0449287,17.71519694,441.2798131,22.8168147,520.0675406,25.7697434,96.758026,18.40202628,-20.52795543,17.089518,0.007484034,16.00637,0.012389073,13.923,0.072,12.83,0.024,12.181,0.025,9.668,0.033,7.013,0.071,43.66999817,44.94731
J155953.90+423339.9,15:59:54,+42:33:40,0.2168854,44.19969022,24.78466006,0,0,1,0.574000001,0.03921473521,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.61401,0.009161214,16.768936,0.02492742,14.928,0.122,14.482,0.027,14.17,0.034,12.937,"""""",9.712,"""""",38.59000015,39.64685
J155953.98+444232.4,15:59:54,+44:42:32,0.04173,57.81999969,23.37142709,0,0,1,0.6814993779,0.03599999845,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.42894,0.0021708964,13.689868,0.0038405939,12.739,0.052,11.913,0.02,11.966,0.021,10.633,0.046,8.829,"""""",56.20000076,58.81000137
J160246.39+524358.3,16:02:46,+52:43:59,0.105689,577,25.21636936,1,0,2,0.666681081,0.003472300916,0.01499999966,4.580445818,463.6000061,29.76000023,673.6400146,21.60000038,-255.5099945,11.76000023,-25.80999947,15.695717,0.0031442675,14.865925,0.0062141153,13.281,0.048,12.497,0.023,12.344,0.021,9.508,0.023,7.688,0.067,557.4699707,575.7000122
J160332.08+171155.3,16:03:32,+17:11:55,0.03402,278,23.87071522,1,1,1,0.754664865,0.008177207869,0.06599999964,3.500623683,46.97999954,2.589999914,71.69999695,2.849999905,-15.75,1.25,4.480000019,13.431592,0.0017626276,12.715588,0.0025483102,11.697,0.036,10.939,0.024,10.966,0.022,10.372,0.063,8.476,"""""",128.2599945,294.6000061
J160338.06+155402.5,16:03:38,+15:54:03,0.109761,100,24.49034627,1,0,2,1.012939,0.03085946283,0.125,5.113280066,357.7999878,33.70999908,499.8999939,7.260000229,-35.77000046,3.279999971,-149.3099976,15.233935,0.0035376986,14.483366,0.007803623,14.398,0.131,13.087,0.025,12.757,0.027,10.435,0.066,7.795,0.19,85.12000275,93.76000214
J160426.51+174431.1,16:04:27,+17:44:31,0.040894,72.95999908,23.45439548,0,2,2,0.953600807,0.03999999911,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.102827,0.0019991626,13.296579,0.0032231011,12.301,0.045,11.362,0.023,11.323,0.022,9.395,0.033,7.243,0.092,69.41999817,71.83999634
J160616.03+181459.8,16:06:16,+18:15:00,0.0369,225,23.85148671,0,1,1,0.7462624522,0.009999999776,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.495764,0.0017687742,12.736186,0.0025136878,12.196,0.077,10.97,0.024,10.938,0.022,9.849,0.044,8.272,0.239,227.2299957,244.0099945
J160821.14+282843.2,16:08:21,+28:28:43,0.050182,113,23.82769389,0,1,1,0.5978709728,0.01600000076,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.442626,0.002174405,13.675303,0.0036272581,12.837,0.055,11.813,0.022,11.818,0.022,10.707,0.072,8.834,0.326,73.90000153,78.16000366
J160907.18+131908.2,16:09:07,+13:19:08,0.1835673,75.74570924,24.85681595,0,0,1,0.8880000114,0.03537809301,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.235815,0.00599707,16.39312,0.013606648,14.521,0.086,13.945,0.029,13.689,0.039,12.112,"""""",9.243,"""""",80.40000153,81.60374
J160952.60+133148.0,16:09:53,+13:31:48,0.03572833,33.83686997,22.99982692,1,0,0,1.360000014,0.1230686783,0.159571,22.33006062,281.4336869,26.20357985,308.178743,28.99283251,37.59314627,30.15142531,-103.8779512,15.162533,0.0030596957,14.22572,0.0047357995,12.524,"""""",11.605,0.023,10.784,0.022,7.274,0.016,4.601,0.02,32.38000107,35.48396
J161114.11+265524.2,16:11:14,+26:55:24,0.03192675,69.49003786,23.21198116,0,1,1,0.8870000243,0.03853975418,"""""","""""","""""","""""","""""","""""","""""","""""","""""",13.299957,0.0016902764,12.57486,0.0022284656,11.679,0.038,11.049,0.025,11.126,0.025,10.327,0.064,8.163,"""""",35.81999969,44.60129
J161217.62+282546.4,16:12:18,+28:25:46,0.053138,78.47000122,23.72093825,1,0,1,0.8607243243,0.0334600958,0.06100000069,5.002800708,77.16000366,11.18999958,114.9599991,12.19999981,-20.63999939,4.550000191,1.860000014,14.284739,0.002099955,13.47634,0.0034361964,12.864,0.059,11.765,0.023,11.803,0.022,10.635,0.069,8.404,0.256,79.51000214,80.90000153
J161419.62+502756.2,16:14:20,+50:27:56,0.060258,80.55999756,23.84631283,0,1,1,0.663011152,0.02500000037,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.457686,0.0022316452,13.707018,0.003535048,12.709,0.042,11.94,0.023,11.877,0.021,10.469,0.037,8.515,0.159,78.83999634,81.40000153
J161541.21+471111.7,16:15:41,+47:11:12,0.198625,134.5500031,25.18259087,0,1,0,1.019777628,0.02300000004,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.242443,0.005010484,16.54444,0.009063255,13.997,0.072,13.041,0.023,12.296,0.021,10.013,0.028,7.737,0.089,93.41000366,98.08000183
J161740.53+350015.1,16:17:41,+35:00:15,0.02981465,141.1804706,23.45895756,2,1,1,0.8320000172,0.01773179877,0.0376014,1.548332165,113.7644583,16.40681771,134.2749693,17.36630719,-189.9230206,9.47690881,-259.7670005,12.944874,0.001656043,12.23309,0.0023815325,12.29,0.051,11.077,0.022,11.145,0.021,10.152,0.045,8.52,0.253,47.40000153,54.50748
J162318.73+370547.5,16:23:19,+37:05:47,0.2028729,46.91821709,24.74555638,0,1,1,4.989999771,0.3373409548,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.02276,0.005284248,16.156574,0.011474616,14.199,0.073,13.604,0.025,13.287,0.03,12.397,"""""",8.73,"""""",31.47999954,39.54404
J162424.49+483142.3,16:24:25,+48:31:43,0.057104,67.41999817,23.72017755,0,0,1,0.6641873434,0.02999999933,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.47227,0.0021896241,13.740981,0.0037338764,12.731,0.044,11.92,0.022,11.926,0.021,11.242,0.064,9.854,0.531,66.26999664,69.01000214
J162839.03+252755.9,16:28:39,+25:27:56,0.2198894,63.49432468,24.95546142,0,1,2,0.7979999781,0.03794309523,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.280418,0.005340182,16.45748,0.011134232,14.229,0.082,13.517,0.027,13.138,0.031,11.417,0.15,8.59,"""""",46.09999847,51.52944
J163124.69+250309.8,16:31:25,+25:03:10,0.06226562,39.31343555,23.56432209,0,0,1,0.7559999824,0.05825210959,"""""","""""","""""","""""","""""","""""","""""","""""","""""",15.073418,0.0025553997,14.28045,0.004507688,13.063,0.053,12.356,0.025,12.359,0.026,11.868,0.221,9.188,"""""",37.63000107,41.17355
J163804.02+264329.1,16:38:04,+26:43:31,0.06520632,40.63957185,23.62050623,1,0,1,0.8399999738,0.06265834001,0.119611,13.6014364,110.7778982,13.8159962,159.240801,15.02017339,95.882582,6.736278076,95.83739431,16.536674,0.004188946,15.719441,0.0080204755,14.144,0.092,13.304,0.032,13.25,0.037,11.725,0.191,8.661,"""""",34.09000015,35.9436
J163844.80+275439.1,16:38:45,+27:54:39,0.1035078,32.3202908,23.94533783,2,1,1,1.180000019,0.116197595,0.116571,27.44934259,164.0486936,15.64239625,280.2874372,17.71106156,-478.5012571,14,-538.5520371,16.52591,0.00401501,15.697976,0.0075759795,14.08,0.077,13.276,0.025,13.139,0.029,12.602,0.393,8.696,"""""",39.95999908,40.91598
J163956.07+112757.4,16:39:56,+11:27:59,0.07917821,159.3869478,24.39131042,1,0,0,1.659999967,0.03140856051,0.126397,12.5232143,46.59252963,6.99275725,68.09100766,7.576541408,-36.04040752,1.086712042,-55.23776751,19.359089,0.013379024,17.802912,0.01919343,14.736,0.099,13.167,0.025,11.947,0.023,9.011,0.026,6.264,0.048,157.4299927,163.9403
J164331.91+304835.5,16:43:32,+30:48:36,0.1840353,46.68743536,24.6491055,0,0,0,1.299999952,0.08471929743,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.11643,0.0049153157,16.488678,0.009818888,13.954,0.065,12.701,0.023,11.641,0.022,8.534,0.02,5.998,0.041,63.75999832,65.47673
J164332.24+254206.7,16:43:32,+25:42:07,0.05708649,54.42925915,23.62694307,0,1,1,0.8970000148,0.04985224302,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.568103,0.0022173559,13.776659,0.0035516147,12.599,0.047,11.753,0.023,11.79,0.022,11.018,0.094,9.149,0.468,34.13000107,39.04601
J164419.97+454644.4,16:44:20,+45:46:44,0.2246368,89.38769996,25.12482656,0,0,2,0.6069999933,0.02044141437,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.224443,0.0053594983,16.455477,0.011834372,14.262,0.089,13.446,0.025,13.007,0.027,11.312,0.1,9.111,"""""",104.5299988,115.0552
J164516.33+132130.2,16:45:16,+13:21:30,0.1934351,78.15323025,24.9209386,0,1,2,1.190000057,0.04603083422,"""""","""""","""""","""""","""""","""""","""""","""""","""""",18.357885,0.009140452,17.565636,0.023629216,15.06,0.122,14.759,0.035,14.531,0.063,12.168,"""""",9.186,"""""",39.04999924,43.65951
J165240.83+231847.3,16:52:41,+23:18:47,0.1622619,53.80448326,24.5899221,0,1,1,1.049999952,0.05912410863,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.60904,0.004224343,15.736691,0.00847529,13.698,0.064,13.128,0.025,12.923,0.03,12.753,"""""",9.068,"""""",41.77999878,51.56857
J170528.99+221604.8,17:05:29,+22:16:08,0.04958767,62.65313923,23.56083366,0,1,1,0.4120000005,0.01979281195,"""""","""""","""""","""""","""""","""""","""""","""""","""""",14.0627775,0.002011292,13.275006,0.0030643782,12.465,"""""",11.38,0.023,11.385,0.023,10.367,0.055,8.585,0.258,59.99000168,62.36992
J170727.45+260957.9,17:07:27,+26:09:58,0.1124715,42.73642972,24.14390339,0,0,1,0.6200000048,0.04384137705,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.606022,0.0046945973,15.759677,0.009885669,13.867,0.057,13.383,0.025,13.246,0.031,11.964,0.201,8.924,"""""",40.93000031,41.99651
J170735.95+353949.6,17:07:36,+35:39:50,0.1639994,103.9111093,24.88591276,0,1,1,0.9539999962,0.02766998536,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.273813,0.005658857,16.482265,0.013093253,14.542,0.078,13.976,0.027,13.754,0.034,12.61,"""""",8.915,"""""",54.75999832,99.94629
J170815.25+211117.7,17:08:15,+21:11:18,0.2241236,34.35591236,24.70731728,1,0,2,0.9739999771,0.08627975334,0.156931,28.37553669,211.1428931,17.49119435,284.8880875,20.99219544,3.22646,13,3.231051228,17.58871,0.009406664,16.420662,0.016597854,13.812,"""""",13.358,0.025,13.069,0.028,11.33,0.118,8.864,0.339,32.79999924,33.76737
J171056.30+394131.2,17:10:56,+39:41:31,0.06221311,77.57431269,23.85873652,0,1,1,0.6000000238,0.02329375676,"""""","""""","""""","""""","""""","""""","""""","""""","""""",16.116846,0.0034207187,15.267846,0.005472628,12.85,0.048,11.916,0.023,11.967,0.021,11.31,0.1,8.904,0.304,39.11999893,46.98023
J171522.97+572440.3,17:15:23,+57:24:40,0.02730262,45.84426433,22.89238781,0,0,1,0.7009999752,0.04622703005,"""""","""""","""""","""""","""""","""""","""""","""""","""""",12.506726,0.0015424748,11.731419,0.002033822,11.481,0.043,10.345,0.023,10.362,0.021,9.77,0.031,8.573,0.21,48.04000092,49.3468
J171523.73+302824.1,17:15:24,+30:28:24,0.1110589,30.6556318,23.9878163,0,0,1,0.8519999981,0.08455839736,"""""","""""","""""","""""","""""","""""","""""","""""","""""",18.13234,0.0074930782,18.174376,0.03186709,12.361,"""""",10.22,0.024,10.284,0.022,10.194,0.045,8.839,0.295,34.66999817,35.42545
J172223.65+320128.2,17:22:24,+32:01:28,0.2269923,68.37890297,25.01866686,0,1,1,1.080000043,0.04776121505,"""""","""""","""""","""""","""""","""""","""""","""""","""""",17.06819,0.0061965175,16.168705,0.012818547,14.409,0.087,13.595,0.025,13.319,0.029,12.34,0.231,9.674,"""""",30.65999985,65.52