Name,IAU,ref,cdda16,Z,G_NO,ZERO-TO-ZERO,AVE_PEAK,MAX_PEAK,MIN_PEAK,AVE_V,AVE_V_over_Z2Z,AVE_FWHM,MAX_FWHM,MIN_FWHM,TYPE
UM305,J0108-0037,gsp+09a,Y,1.371,1,52,0.073,0.073,0.073,0,0,16.8,16.8,16.8,int
PKS0132-097,J0134-0931,kb03,Y,0.764,2,519,0.029,0.03,0.029,-36,-0.069,110,145.3,73.9,int
PKS0201+113,0201+113,kps+14,Y,3.387,2,143,0.013,0.017,0.009,-2.15,-0.015,29.1,36.5,21.6,int
B20218+35,0218+357,cry93,Y,0.685,1,143,0.045,0.045,0.045,0,0,48.8,48.8,48.8,int
[HB89]0248+430,0248+430,lb01,N,0.394,3,52,0.16,0.191,0.117,0.57,0.011,5.35,6.31,4.75,int
3C082,0311+430,ykep07,Y,2.29,2,145,0.01,0.015,0.006,-14,-0.099,37,40.3,34.2,int
4C+05.19,J0414+0534,cdbw07,Y,0.96,3,127,0.011,0.017,0.003,13.1,0.103,25.9,31.4,18.9,int
[HB89]0438-436,0438-436,kps+14,Y,2.347,2,83,0.005,0.006,0.003,7.25,0.087,21.4,24.3,18.4,int
PKS0454-234,J0475-2324,gsp+12,Y,0.891,1,39,0.013,0.013,0.013,0,0,14.8,14.8,14.8,int
[HB89]0458-020,0458-020,kpec09,Y,1.561,1,17,0.023,0.023,0.023,0,0,6.5,6.5,6.5,int
[HB89]0458-020,0458-020,kps+14,Y,2.039,2,54,0.237,0.334,0.139,3.75,0.069,11.5,12.8,10.2,int
FBQSJ074110.6+31120,0738+313,kgc01,Y,0.221,2,14,0.048,0.063,0.032,0.1,0.007,4,4.7,3.3,int
FBQSJ0804+3012,J0804+3012,gsp+09a,Y,1.191,2,198,0.003,0.004,0.002,-9,-0.045,66,88.5,43.4,int
SBS0804+499,J0808+4950,gsp+09a,Y,1.407,1,28,0.008,0.008,0.008,0,0,11.3,11.3,11.3,int
3C196,0809+483,bdv01,Y,0.437,2,347,0.01,0.017,0.004,46.7,0.135,55.7,72.1,39.3,int
FBQSJ083052.0+241059,0827+243,kc01a,Y,0.525,1,89,0.006,0.006,0.006,0,0,36.9,36.9,36.9,int
B0834-20,0834-20,sma+10,N,0.591,3,78,0.09,0.107,0.08,-4.7,-0.06,17.3,31.4,4.08,int
SBS0846+513,J0849+5108,gsn+13,Y,0.312,3,43,0.042,0.06,0.03,-4.63,-0.108,8.53,12.1,5,int
SDSSJ085042.24+515911.6,J0850+5159,gsp+09a,Y,1.327,3,150,0.274,0.441,0.126,-0.8,-0.005,28.1,47,12.6,int
SDSSJ085244.74+343540.4,J0852+3435,gsp+09a,Y,1.31,2,193,0.087,0.088,0.085,-7.7,-0.04,42.3,62.2,22.4,int
J0919+0146,J0919+0146,dsg+17,N,1.273,2,260,0.006,0.006,0.005,-1.82,-0.007,106,175,6.4,int
J0921+6215,J0921+6215,dsg+17,N,1.104,1,21.5,0.04,0.04,0.04,-0.37,-0.017,8.4,8.4,8.4,int
B30927+469,J0930+4644,zlp+1,Y,0.622,1,22,0.032,0.032,0.032,0,0,8.9,8.9,8.9,int
[HB89]0952+179,0952+179,kc01,Y,0.238,1,19,0.013,0.013,0.013,0,0,7.7,7.7,7.7,int
[HB89]1055+499,J1058+4939,gsp+09a,Y,1.212,2,69,0.012,0.019,0.005,-4.05,-0.059,20.5,25.1,15.9,int
[HB89]1127-145,1127-145,ck00,Y,0.313,7,123,0.052,0.127,0.003,0.857,0.007,10.4,14.6,5.9,int
[HB89]1157+014,1157+014,kps+14,Y,1.944,2,33,0.056,0.07,0.043,1.75,0.053,7.65,8.4,6.9,int
LBQS1229-0207,1229-021,bs79,Y,0.394,3,49,0.175,0.222,0.126,0.2,0.004,5.87,6.9,4.4,int
J1255+1817,J1255+1817,dsg+17,N,0.758,2,59,0.053,0.054,0.052,1.74,0.029,17.2,25.7,8.77,int
[HB89]1243-072,1243-072,lb01,Y,0.437,1,39,0.068,0.068,0.068,0,0,12.9,12.9,12.9,int
SDSSJ125227.06+442737.9,J1252+4427,gsp+12,Y,0.911,3,229,0.018,0.028,0.01,1.9,0.008,41.1,61,27.3,int
B31325+436,J1327+4326,dsg+17,N,0.954,2,39,0.01,0.014,0.006,-5.9,-0.13,11.9,14.7,9.2,int
3C286,1328+307,dm78,Y,0.692,1,8,0.094,0.094,0.094,0,0,8.8,8.8,8.8,int
J133724.69+315254.5,1337+3152,sgp+12,Y,3.174,1,17,0.611,0.611,0.611,0,0,5,5,5,int
J1342+5110,J1342+5110,dsg+17,N,1.488,2,78,0.049,0.061,0.036,-6.94,-0.089,32.5,44.5,20.5,int
[HB89]1406-076,J1408-0755,gsp+12,Y,1.275,3,71,0.016,0.03,0.006,-0.633,-0.009,10.8,11.4,9.7,int
J1428+2103,J1428+2103,dsgj17,N,0.394,2,27,0.171,0.22,0.122,0.12,0.004,6.69,9.67,3.71,int
[HB89]1430-178,1430-178,kpec09,Y,1.326,2,119,0.002,0.002,0.001,-6.45,-0.054,36.5,56.7,16.3,int
FBQSJ143120.5+395241,J1431+3952,ekp+12,Y,0.602,2,39,0.226,0.227,0.224,1,0.026,7.25,8.3,6.2,int
SDSSJ144304.53+021419.3,J1443+0214,gsn+13,Y,0.372,2,42,0.256,0.402,0.109,-0.25,-0.006,10.1,13.7,6.4,int
J1551+0713,J1551+0713,dsgj17,N,0.329,1,12,0.097,0.097,0.097,-0.48,-0.04,3.97,3.97,3.97,int
B1610-77,1610-77,sma+20,N,0.45,3,87,0.027,0.037,0.022,2.82,0.032,18.5,30,5.9,int
3C336,1622+238,ctp+07,Y,0.656,1,500,0.009,0.009,0.009,0,0,233,233,233,int
SDSSJ162346.23+071854.9,1621+047,gsp+09,Y,1.336,2,65,0.032,0.041,0.023,4.45,0.068,14.5,17.3,11.6,int
[HB89]1629+120,1629+120,kc02,Y,0.532,2,44,0.021,0.026,0.016,1.2,0.027,13.3,20.7,5.9,int
2MASSiJ1756036+574848,1755+758,kan14,Y,1.971,1,137,0.023,0.023,0.023,0,0,49.3,49.3,49.3,int
PKS1830-21,1830-211,cdn99,Y,0.885,2,574,0.034,0.037,0.031,-18.2,-0.032,132,196.5,66.7,int
PKS1830-21,1830-211,lrj+96,Y,0.193,3,124,0.012,0.013,0.01,2.1,0.017,23.6,27.9,15.1,int
[HB89]1850+402,1850+402,kan14,Y,1.99,2,88,0.078,0.096,0.061,5.1,0.058,18,19.8,16.1,int
[HB89]2003-025,2003-025,kpec09,Y,1.411,2,64,0.005,0.006,0.004,-5.25,-0.082,18.1,24.1,12,int
PKS2029+121,J2031+1219,gsp+12,Y,1.116,2,266,0.016,0.019,0.012,-3.2,-0.012,69.8,78.1,61.4,int
4C+18.61,2039+187,kem+12,Y,2.192,1,38,0.032,0.032,0.032,0,0,13.4,13.4,13.4,int
J2219+0229,J2219+0229,dsg+17,N,0.981,2,43,0.139,0.188,0.09,-5.31,-0.12,9.85,10.32,9.8,int
FBQSJ2340-0053,J2340-0053,gsp+09a,Y,1.361,3,6,0.4,0.82,0.182,0.133,0.022,2.87,5.8,0.7,int
B2351+456,2351+456,dgh+04,N,0.779,1,118,0.228,0.228,0.228,-5.64,-0.048,60.3,60.3,60.3,int
[HB89]2355-106,J2358-1020,gsp+09a,Y,1.173,1,17,0.033,0.033,0.033,0,0,6.3,6.3,6.3,int
B20003+38A,0003+380,ak18,N,0.229,2,59,0.032,0.053,0.011,-8.92,-0.15,19.5,30.7,8.3,ass
PKS0023-26,J0025-2602,vpt+03,Y,0.321,2,482,0.006,0.009,0.002,-39,-0.081,149,172.8,125.5,ass
B20035+22,0035+227,omd+17,N,0.096,2,191,0.015,0.017,0.012,-5,-0.026,75.7,107,44.5,ass
OC+314,CGRaBSJ0111+3906,omd06,Y,0.668,1,306,0.546,0.546,0.546,0,0,87,87,87,ass
3C049,J0141+1353,vpt+03,Y,0.62,2,92,0.016,0.017,0.014,2.85,0.031,21.2,34.8,7.5,ass
4C-02.08,J01465-0157,adi19,N,0.959,3,1684,0.009,0.012,0.007,94.5,0.056,443,746,86.4,ass
4C+15.05,0202+14,jgs18,N,0.834,3,1079,0.13,0.022,0.004,-20.3,-0.019,112,412,74.7,ass
B0229+0044,0229+0044,ckc20,N,1.217,2,248,0.578,0.871,0.285,-19.4,-0.078,60.5,75.6,45.3,ass
B0229+0053,0229+0053,ckc20,N,1.163,2,365,0.327,0.478,0.177,34.6,0.095,84.4,94.9,73.8,ass
4C+16.09,0316+16,ssm+10,Y,0.907,3,243,0.013,0.027,0.002,-7.47,-0.031,42,95.1,10.4,ass
4C+76.03,J0410+7656,vpt+03,Y,0.599,3,785,0.007,0.014,0.003,-154,-0.196,80.4,104.2,60.7,ass
4C+05.19,J0414+0534,mcm98,Y,2.636,2,575,0.013,0.015,0.011,29.2,0.051,147,153.6,140.5,ass
PKS0428+20,J0431+2037,vpt+03,Y,0.22,2,951,0.003,0.005,0.002,69,0.073,283,298.7,267.8,ass
OG+003,PKS0500+019,cmr+98,Y,0.585,2,224,0.029,0.036,0.022,-15.9,-0.071,53.7,62.7,44.7,ass
3C190,0758+143,ida03,Y,1.194,5,686,0.005,0.009,0.003,24.8,0.036,112,188,62.7,ass
2MFGC06756,J0834+5534,vpt+03,Y,0.241,1,443,0.003,0.003,0.003,0,0,202.2,202.2,202.2,ass
B30839+458,0839+458,gmmo14,Y,0.192,2,325,0.178,0.299,0.057,-18.4,-0.057,79,84.1,73.9,ass
PKS0859+032,J0901+0304,ysdh12,Y,0.288,2,547,0.047,0.056,0.039,13.5,0.025,73,92,54,ass
3C213.1,J0901+2901,vpt+03,Y,0.194,1,179,0.001,0.001,0.001,0,0,116.7,116.7,116.7,ass
[MCD2000]10,B20902+34,ubc91,Y,3.397,1,700,0.008,0.008,0.008,0,0,276.8,276.8,276.8,ass
2MASXJ09032553+1622561,J0903+1622,mmo+17,N,0.182,2,239,0.096,0.122,0.07,29.4,0.12,64.8,66.9,62.7,ass
3C216,J0909+4253,vpt+03,Y,0.67,1,405,0.004,0.004,0.004,0,0,176.9,176.9,176.9,ass
B20917+27B,J0920+2714,ysd+16,Y,0.207,2,96,0.061,0.082,0.04,-0.85,-0.009,23,33,13,ass
PKS0941-08,0941-080,omd+17,N,0.228,3,380,0.0121,0.027,0.016,6.42,0.017,64,123,16.3,ass
SDSSJ094221.94+062337.1,J0942+0623,sgmv15,Y,0.123,3,191,0.723,0.896,0.381,-12.9,-0.068,30.4,44.8,13.9,ass
3C236,1003+35,vke+89,Y,0.1,3,558,0.014,0.02,0.005,41.7,0.075,117,202.6,64.5,ass
4C+25.31,J101301.60+244837.3,adi19,N,0.94959,3,453,0.005,0.006,0.004,-8.01,-0.018,220,449,82.8,ass
2MASXJ10393212+4612056,J1039+4612,mmo+17,N,0.186,1,164,0.193,0.193,0.193,-8.77,-0.053,84.8,84.8,84.8,ass
B21045+35A,SDSSJ104830.37+353800.8,adi19,N,0.84644,4,402,0.011,0.037,0.012,-8.21,-0.02,94.5,190,17.9,ass
PKS1107-187,1107-187,cwm+10,Y,0.492,2,76,0.016,0.019,0.013,0.35,0.005,19.5,22.3,16.7,ass
2MASXJ112030+273610,J1120+27,gmmo1,Y,0.112,1,221,0.159,0.159,0.159,0,0,67.1,67.1,67.1,ass
3C258,J1124+1919,gss+06,Y,0.165,6,77,0.041,0.101,0.005,11.6,0.151,9.4,13.4,6.6,ass
SDSSJ112904.10+563844.0,J1129+5638,ysd+16,Y,0.892,2,464,0.017,0.028,0.006,-24.5,-0.053,137,170,104,ass
4C+05.52,1142+052,kpec09,Y,1.343,3,157,0.005,0.007,0.004,5.77,0.037,30.5,39.2,15.4,ass
2MASXJ11500016+5528208,1147+557,css11,N,0.139,3,199,0.035,0.05,0.021,12.3,0.062,33.2,42.1,21.5,ass
PKS1200+045,1200+045,ak17,N,1.226,2,188,0.015,0.022,0.009,4.4,0.023,36.6,49.4,23.7,ass
2MASXJ12023112+1637414,1202+16,gmmo14,Y,0.119,2,622,0.021,0.028,0.015,5.65,0.009,179,231,127.4,ass
3C268.3,J1206+6413,vpt+03,N,0.371,2,21,0.005,0.007,0.003,27.7,0.13,73.1,136,12.1,ass
J1209-2032,J1209-2032,mpg+20,N,0.404,2,262,0.091,0.136,0.046,22.9,0.087,77.7,124,31.7,ass
PKS1221-42,1221-423,jbc+10,N,0.171,2,321,0.011,0.02,0.003,-33.7,0.1,110,163,57,ass
PKS1245-19,1245-197,ak17,N,1.275,3,953,0.008,0.015,0.002,154,0.161,220,326,93,ass
4C+49.25,J1247+4900,gmmo14,Y,0.206,4,686,0.001,0.001,0,21.8,0.032,192,259.6,118.7,ass
2MASXJ13013264+4634032,J1301+46,gmmo14,Y,0.205,3,901,0.008,0.011,0.005,7.27,0.008,198,298.1,111.2,ass
4C+32.44,J1326+3154,vpt+03,Y,0.368,1,459,0.002,0.002,0.002,0,0,227.4,227.4,227.4,ass
B31355+441,B31355+441,vpt+03,Y,0.645,1,1085,0.054,0.054,0.054,0,0,358.6,358.6,358.6,ass
4C+12.50,1345+12,gss+06,N,0.122,2,249,0.006,0.01,0.002,27.3,0.11,95.8,121,71,ass
1357+0046,1357+0046,ysd+16,N,0.797,2,330,0.016,0.017,0.015,18.7,0.057,79.9,99.1,60.7,ass
4C+62.22,1400+6210,vpt+03,Y,0.43,1,411,0.006,0.006,0.006,0,0,169,169,169,ass
2MASXiJ1409416+360416,J1409+3604,css11,Y,0.148,2,249,0.034,0.037,0.032,-9.55,-0.038,57.7,65.6,49.7,ass
[HB89]1413+135,1413+135,cps92,Y,0.246,2,72,0.029,0.036,0.022,-15.9,-0.221,53.7,62.7,44.7,ass
2MASXJ142210+210554,J142210+210554,gmmo14,Y,0.19,1,544,0.043,0.043,0.043,0,0,183.4,183.4,183.4,ass
B31456+375,1456+375,ak18,N,0.333,2,31,0.218,0.227,0.21,-1.5,-0.048,7.13,10.1,4.2,ass
B21504+37,1504+37,cmr+98,Y,0.673,3,258,0.205,0.335,0.076,-8.07,-0.031,45.4,84.5,17.4,ass
2MASXJ15131921+3431340,J1513+3431,mmo+17,N,0.127,1,471,0.3,0.3,0.3,-10.3,-0.022,146,146,146,ass
J1521+5508,J1521+5508,dsgj19,N,1.0701,3,90,0.01,0.012,0.008,6.09,0.067,21.2,46.5,5.39,ass
SDSSJ153452.95+290919.8,J1534+2909,mmo+17,N,0.201,4,464,0.029,0.038,0.011,-12.4,0.027,79.6,122,31.3,ass
B1540-1453,B1540-1453,gss+21,N,2.1139,2,253,0.063,0.103,0.024,-9.63,-0.038,100,133,67.1,ass
B1549-79,B1549-79,mot+01,N,0.1501,2,260,0.015,0.018,0.05,-8.4,-0.032,154,271,37.5,ass
SDSSJ1545016+475154.6,1543+480,cwt+12,Y,1.277,2,532,0.042,0.053,0.032,-20.2,-0.038,109,129.2,88.5,ass
PKS1555-140,1555-140,cwm+06,N,0.097,2,541,0.076,0.079,0.072,-14.1,-0.026,137,147,127,ass
4C+52.37,J160246+524358,css11,N,0.106,2,207,0.007,0.01,0.004,-27.6,0.13,53.56,58,49.1,ass
SDSSJ160427.39+605055.3,J1604+6050,ysd+16,Y,0.559,1,21,0.014,0.014,0.014,0,0,8,8,8,ass
PKS1614+26,J1616+2647,ysd+16,Y,0.755,1,1129,0.008,0.008,0.008,0,0,447,447,447,ass
SDSSJ164801.53+222433.3,1645+2230,adi19,N,0.823,2,231,0.066,0.081,0.052,-3.59,0.016,66,72.5,59.6,ass
PKS1649-062,1649-062,cwwa11,Y,0.236,1,503,0.024,0.024,0.024,0,0,179.1,179.1,179.1,ass
2MASXJ17081524+2111175,J1708+2111,mmo+17,N,0.224,2,356,0.11,0.155,0.065,-38.4,-0.11,131,185,78,ass
2MASXJ1718516+5441486,1717+547,css11,Y,0.147,2,351,0.028,0.033,0.022,-6.9,-0.02,100,149.4,50.5,ass
PKSB1740-517,1740-517,asm+15,N,0.441,3,211,0.072,0.173,0.008,16.9,0.08,17.3,58,10.7,ass
B21814+34,J1816+3457,ptf+00,Y,0.244,1,231,0.04,0.04,0.04,0,0,78.8,78.8,78.8,ass
COINSJ1815+6127,J1815+6127,vpt+03,Y,0.597,1,327,0.021,0.021,0.021,0,0,118.1,118.1,118.1,ass
4C+39.56,J1821+3942,vpt+03,Y,0.795,2,259,0.009,0.01,0.008,-2,-0.008,52.6,61.1,44,ass
COINSJ1944+5448,J1944+5448,vpt+03,Y,0.258,1,795,0.009,0.009,0.009,0,0,313.8,313.8,313.8,ass
WMAP051,1954+513,akp+17,N,1.223,2,81,0.015,0.023,0.006,0.09,0.001,41.9,66.9,16.8,ass
B22050+36,B22050+36,vpt+03,Y,0.355,2,109,0.125,0.204,0.046,-5.95,-0.055,24.1,32.4,15.7,ass
3C433,2121+24,mir89,Y,0.107,3,527,0.002,0.004,0.001,1.47,0.003,124,199.9,69.9,ass
NVSSJ224500-343030,J2245-3430,asd+19,N,0.356,1,43,0.128,0.128,0.128,1.18,0.031,13.7,13.7,13.7,ass
PKS2252-089,2252-089,cwm+10,Y,0.607,2,286,0.132,0.181,0.084,7.9,0.028,54.9,91.7,18.1,ass
3C455,J2255+1313,vpt+03,Y,0.543,1,281,0.002,0.002,0.002,0,0,140.9,140.9,140.9,ass
3C459,2316+0405,vpt+03,Y,0.219,1,289,0.003,0.003,0.003,0,0,130.5,130.5,130.5,ass
COINSJ2355+4950,J2355+4950,vpt+03,Y,0.238,2,272,0.014,0.018,0.011,58.7,0.216,47.2,81.2,13.1,ass
